transaction_id,customer_id,email,phone,age,country,device_type,transaction_amount,hour_of_day,num_prev_txns,is_international,fraud
tx_001654,666216,user666216@example.com,+1-555-407-3920,28,BR,mobile,292.0,10,2,1,0
tx_001655,614365,user614365@example.com,+1-555-172-9275,33,GB,mobile,29.84,22,6,0,0
tx_001656,677997,user677997@example.com,+1-555-916-1964,75,BR,mobile,106.27,22,3,0,0
tx_001657,720167,user720167@example.com,+1-555-356-2317,77,US,mobile,266.36,5,4,0,1
tx_001658,999948,user999948@example.com,+1-555-732-2467,75,BR,mobile,427.78,4,4,0,1
tx_001659,568252,user568252@example.com,+1-555-453-5944,35,US,mobile,93.01,21,5,0,0
tx_001660,831125,user831125@example.com,+1-555-959-9925,60,US,mobile,95.31,21,1,0,0
tx_001661,503977,user503977@example.com,+1-555-481-2836,59,BR,mobile,254.11,20,3,0,1
tx_001662,771620,user771620@example.com,+1-555-616-4003,30,GB,mobile,854.38,11,3,0,1
tx_001663,349349,user349349@example.com,+1-555-502-8679,55,BR,mobile,121.18,20,4,0,0
tx_001664,489728,user489728@example.com,+1-555-480-5780,53,BR,mobile,150.86,18,4,0,0
tx_001665,645924,user645924@example.com,+1-555-600-4103,44,BR,tablet,133.63,17,4,0,0
tx_001666,972662,user972662@example.com,+1-555-905-4803,69,DE,tablet,184.17,14,2,0,0
tx_001667,907829,user907829@example.com,+1-555-639-7614,64,DE,desktop,450.46,6,2,1,1
tx_001668,341610,user341610@example.com,+1-555-840-4261,54,FR,mobile,191.7,17,8,0,0
tx_001669,480171,user480171@example.com,+1-555-131-6960,67,US,desktop,907.33,21,2,1,1
tx_001670,170144,user170144@example.com,+1-555-190-8207,69,NG,mobile,218.64,21,1,0,0
tx_001671,726122,user726122@example.com,+1-555-995-1511,56,DE,mobile,479.45,14,3,0,1
tx_001672,162540,user162540@example.com,+1-555-119-7748,36,US,desktop,159.91,0,2,0,0
tx_001673,115634,user115634@example.com,+1-555-735-9497,69,CA,mobile,66.95,17,2,0,0
tx_001674,766797,user766797@example.com,+1-555-215-1723,66,CA,tablet,191.46,6,5,0,0
tx_001675,504939,user504939@example.com,+1-555-431-1735,84,NG,desktop,295.06,4,1,0,0
tx_001676,265115,user265115@example.com,+1-555-911-6538,28,GB,mobile,107.09,1,3,0,0
tx_001677,785547,user785547@example.com,+1-555-702-7087,46,BR,mobile,430.23,3,1,0,1
tx_001678,799502,user799502@example.com,+1-555-565-5160,80,BR,desktop,138.98,11,0,0,0
tx_001679,857718,user857718@example.com,+1-555-295-9419,52,BR,mobile,82.21,6,2,0,0
tx_001680,832580,user832580@example.com,+1-555-595-2139,82,CA,mobile,799.09,9,2,0,0
tx_001681,583358,user583358@example.com,+1-555-250-2066,18,DE,mobile,102.3,12,3,0,0
tx_001682,950857,user950857@example.com,+1-555-906-1092,20,BR,tablet,135.67,12,4,0,0
tx_001683,609862,user609862@example.com,+1-555-933-8397,72,US,mobile,329.45,9,3,0,0
tx_001684,725650,user725650@example.com,+1-555-225-1811,42,US,tablet,155.6,10,2,0,0
tx_001685,224594,user224594@example.com,+1-555-935-6429,53,CA,desktop,84.96,21,4,0,0
tx_001686,587924,user587924@example.com,+1-555-926-9365,47,FR,mobile,124.92,6,3,0,0
tx_001687,365940,user365940@example.com,+1-555-109-1473,45,CA,mobile,659.67,0,2,0,0
tx_001688,821225,user821225@example.com,+1-555-812-2056,81,US,desktop,302.43,19,5,0,0
tx_001689,700657,user700657@example.com,+1-555-842-8838,24,US,mobile,344.81,1,1,0,1
tx_001690,731378,user731378@example.com,+1-555-538-3497,70,US,mobile,245.26,18,2,1,0
tx_001691,790177,user790177@example.com,+1-555-991-4800,78,GB,mobile,275.91,7,3,1,1
tx_001692,664942,user664942@example.com,+1-555-316-6221,62,DE,desktop,146.38,20,3,1,0
tx_001693,173724,user173724@example.com,+1-555-402-7448,44,IN,desktop,223.52,4,1,0,0
tx_001694,307074,user307074@example.com,+1-555-986-2655,28,DE,mobile,26.83,3,2,1,0
tx_001695,964848,user964848@example.com,+1-555-324-8862,64,US,mobile,389.92,9,6,0,1
tx_001696,723910,user723910@example.com,+1-555-853-7966,49,IN,mobile,145.31,10,7,0,0
tx_001697,958209,user958209@example.com,+1-555-230-1815,28,DE,desktop,72.66,17,2,0,0
tx_001698,162641,user162641@example.com,+1-555-369-1974,42,BR,mobile,233.01,15,1,0,0
tx_001699,268836,user268836@example.com,+1-555-529-7364,83,DE,tablet,174.11,23,5,0,0
tx_001700,698564,user698564@example.com,+1-555-747-5253,36,CA,desktop,380.58,16,2,0,0
tx_001701,140683,user140683@example.com,+1-555-430-5072,30,IN,mobile,194.68,4,4,0,1
tx_001702,162779,user162779@example.com,+1-555-736-2957,64,BR,desktop,122.67,2,5,0,0
tx_001703,406933,user406933@example.com,+1-555-101-7410,31,US,desktop,198.26,6,2,1,0
tx_001704,709142,user709142@example.com,+1-555-670-2026,80,DE,desktop,516.04,23,2,0,0
tx_001705,962824,user962824@example.com,+1-555-640-4359,76,CA,mobile,389.15,18,4,0,0
tx_001706,976578,user976578@example.com,+1-555-918-7499,84,US,desktop,301.88,17,4,0,0
tx_001707,498710,user498710@example.com,+1-555-532-9824,80,DE,mobile,400.6,6,3,0,0
tx_001708,760852,user760852@example.com,+1-555-729-2911,34,BR,desktop,318.24,11,3,0,0
tx_001709,382323,user382323@example.com,+1-555-657-6722,32,DE,mobile,95.91,16,3,0,0
tx_001710,735267,user735267@example.com,+1-555-821-1577,41,DE,mobile,346.72,22,5,0,0
tx_001711,905216,user905216@example.com,+1-555-912-3402,49,CA,tablet,432.88,14,3,1,0
tx_001712,669433,user669433@example.com,+1-555-558-1868,77,BR,mobile,449.23,0,3,0,0
tx_001713,220844,user220844@example.com,+1-555-247-8475,67,FR,mobile,78.52,20,6,0,0
tx_001714,351602,user351602@example.com,+1-555-769-4762,61,US,desktop,135.99,22,2,0,0
tx_001715,946980,user946980@example.com,+1-555-169-9021,77,IN,mobile,119.87,0,1,0,0
tx_001716,809843,user809843@example.com,+1-555-254-1361,61,FR,desktop,158.69,9,4,0,0
tx_001717,828097,user828097@example.com,+1-555-313-7284,43,US,desktop,280.21,23,2,0,0
tx_001718,145423,user145423@example.com,+1-555-365-5629,46,FR,mobile,228.73,22,4,0,0
tx_001719,445219,user445219@example.com,+1-555-206-7240,53,IN,mobile,228.78,23,3,0,0
tx_001720,564743,user564743@example.com,+1-555-969-9700,24,DE,tablet,60.06,23,0,0,0
tx_001721,808632,user808632@example.com,+1-555-913-9753,68,BR,tablet,131.86,0,3,0,0
tx_001722,193330,user193330@example.com,+1-555-857-8475,62,BR,mobile,471.39,3,1,0,0
tx_001723,780504,user780504@example.com,+1-555-780-2895,67,DE,desktop,431.63,11,1,0,0
tx_001724,651505,user651505@example.com,+1-555-263-7833,54,US,mobile,192.21,14,4,0,0
tx_001725,621876,user621876@example.com,+1-555-353-9614,71,BR,mobile,347.37,9,0,1,1
tx_001726,876511,user876511@example.com,+1-555-703-4116,82,FR,desktop,262.63,6,1,0,0
tx_001727,803301,user803301@example.com,+1-555-572-4143,56,FR,mobile,373.68,6,1,0,0
tx_001728,741326,user741326@example.com,+1-555-304-5300,48,FR,mobile,357.81,14,3,0,0
tx_001729,550084,user550084@example.com,+1-555-636-7255,25,BR,mobile,204.0,23,2,0,0
tx_001730,975151,user975151@example.com,+1-555-414-3229,70,BR,desktop,303.18,19,4,0,1
tx_001731,858171,user858171@example.com,+1-555-236-2422,79,NG,mobile,275.01,4,4,0,0
tx_001732,368721,user368721@example.com,+1-555-621-3578,65,NG,mobile,208.07,3,4,0,0
tx_001733,813956,user813956@example.com,+1-555-652-6809,76,BR,mobile,175.92,6,1,0,0
tx_001734,612342,user612342@example.com,+1-555-848-1378,76,US,mobile,601.7,17,0,0,0
tx_001735,915696,user915696@example.com,+1-555-907-9346,72,US,tablet,208.26,0,1,0,0
tx_001736,436453,user436453@example.com,+1-555-507-6017,52,BR,mobile,332.83,16,9,0,0
tx_001737,817780,user817780@example.com,+1-555-925-1955,24,CA,mobile,571.98,13,3,0,1
tx_001738,334503,user334503@example.com,+1-555-964-7507,18,CA,tablet,302.83,15,1,0,0
tx_001739,928850,user928850@example.com,+1-555-738-3580,31,US,mobile,293.46,20,3,0,0
tx_001740,255800,user255800@example.com,+1-555-998-7898,47,DE,mobile,209.16,14,1,1,0
tx_001741,260355,user260355@example.com,+1-555-946-8921,68,FR,desktop,278.5,14,1,0,0
tx_001742,982343,user982343@example.com,+1-555-700-5532,48,BR,desktop,164.74,11,1,0,0
tx_001743,349580,user349580@example.com,+1-555-443-2661,19,FR,mobile,982.36,15,2,0,1
tx_001744,567210,user567210@example.com,+1-555-136-5251,32,DE,desktop,61.46,9,0,0,0
tx_001745,507220,user507220@example.com,+1-555-632-6140,84,US,desktop,184.42,1,0,0,0
tx_001746,808543,user808543@example.com,+1-555-525-4237,85,US,desktop,306.29,0,2,0,0
tx_001747,318535,user318535@example.com,+1-555-466-7923,43,US,mobile,293.64,17,6,0,0
tx_001748,403903,user403903@example.com,+1-555-938-3442,72,US,desktop,164.51,15,2,0,0
tx_001749,907031,user907031@example.com,+1-555-683-8571,66,NG,mobile,41.28,9,2,0,0
tx_001750,926879,user926879@example.com,+1-555-461-4937,81,CA,desktop,71.71,17,3,0,0
tx_001751,261788,user261788@example.com,+1-555-596-6278,78,FR,tablet,240.47,11,2,0,0
tx_001752,539123,user539123@example.com,+1-555-926-1504,60,BR,desktop,28.94,6,1,0,0
tx_001753,513000,user513000@example.com,+1-555-838-2891,44,GB,desktop,321.34,14,2,1,0
tx_001754,562375,user562375@example.com,+1-555-429-4946,60,FR,mobile,456.03,9,3,0,1
tx_001755,569471,user569471@example.com,+1-555-555-7649,39,FR,mobile,361.16,23,5,0,0
tx_001756,144183,user144183@example.com,+1-555-250-9740,41,DE,mobile,410.48,17,2,0,0
tx_001757,885748,user885748@example.com,+1-555-849-1652,59,DE,mobile,30.31,17,1,0,0
tx_001758,323031,user323031@example.com,+1-555-605-9431,56,FR,desktop,169.65,16,1,0,0
tx_001759,333229,user333229@example.com,+1-555-132-3772,57,NG,desktop,89.4,16,7,0,0
tx_001760,829828,user829828@example.com,+1-555-513-9843,44,DE,mobile,49.07,18,3,0,0
tx_001761,972638,user972638@example.com,+1-555-601-1402,45,US,mobile,143.06,10,6,1,1
tx_001762,911826,user911826@example.com,+1-555-671-5579,18,NG,desktop,562.81,19,1,0,0
tx_001763,362760,user362760@example.com,+1-555-631-7997,58,IN,mobile,664.99,0,1,1,0
tx_001764,771038,user771038@example.com,+1-555-186-4153,57,US,mobile,100.08,15,2,0,0
tx_001765,246692,user246692@example.com,+1-555-219-9762,81,US,mobile,219.34,12,1,0,0
tx_001766,463687,user463687@example.com,+1-555-932-9321,52,US,mobile,275.73,0,0,1,0
tx_001767,328223,user328223@example.com,+1-555-335-3980,49,CA,desktop,170.61,15,3,0,0
tx_001768,304360,user304360@example.com,+1-555-518-1036,22,US,mobile,477.83,0,2,0,0
tx_001769,892969,user892969@example.com,+1-555-874-2577,31,IN,mobile,144.84,16,2,0,0
tx_001770,899613,user899613@example.com,+1-555-715-1292,40,DE,mobile,125.89,12,3,0,0
tx_001771,237170,user237170@example.com,+1-555-220-7116,43,BR,mobile,104.82,14,5,1,0
tx_001772,432899,user432899@example.com,+1-555-153-2268,42,BR,mobile,169.67,14,1,0,0
tx_001773,128728,user128728@example.com,+1-555-284-5317,44,US,mobile,9.33,7,3,0,0
tx_001774,843186,user843186@example.com,+1-555-294-2686,70,DE,desktop,176.03,14,5,1,0
tx_001775,362431,user362431@example.com,+1-555-269-8801,26,US,desktop,229.36,5,3,0,0
tx_001776,639041,user639041@example.com,+1-555-832-3650,40,CA,mobile,240.06,18,7,0,0
tx_001777,590096,user590096@example.com,+1-555-681-7280,29,IN,mobile,84.55,2,3,0,0
tx_001778,278444,user278444@example.com,+1-555-322-6272,38,FR,desktop,236.73,3,0,0,0
tx_001779,420986,user420986@example.com,+1-555-153-4378,64,FR,mobile,233.15,16,1,0,0
tx_001780,200021,user200021@example.com,+1-555-638-7838,21,DE,mobile,236.94,1,3,0,0
tx_001781,244644,user244644@example.com,+1-555-434-2029,41,BR,mobile,365.94,23,1,0,1
tx_001782,863193,user863193@example.com,+1-555-737-7398,19,IN,mobile,81.34,0,3,1,0
tx_001783,427766,user427766@example.com,+1-555-191-2614,82,BR,tablet,172.2,12,2,0,0
tx_001784,508049,user508049@example.com,+1-555-349-1736,67,US,mobile,38.29,23,3,0,0
tx_001785,723313,user723313@example.com,+1-555-805-9710,34,CA,tablet,343.09,16,0,0,1
tx_001786,889842,user889842@example.com,+1-555-857-2548,31,FR,desktop,93.45,15,1,0,0
tx_001787,492493,user492493@example.com,+1-555-342-3382,24,FR,tablet,404.76,16,1,0,0
tx_001788,884003,user884003@example.com,+1-555-514-1091,50,CA,desktop,414.38,16,1,1,0
tx_001789,615450,user615450@example.com,+1-555-301-7092,69,US,desktop,185.52,3,1,0,0
tx_001790,146033,user146033@example.com,+1-555-692-7838,57,US,mobile,178.12,7,5,0,0
tx_001791,952346,user952346@example.com,+1-555-480-1185,77,IN,desktop,56.19,4,5,0,0
tx_001792,335650,user335650@example.com,+1-555-980-5653,41,US,mobile,214.11,5,2,0,0
tx_001793,773414,user773414@example.com,+1-555-919-8631,36,BR,desktop,363.77,4,2,0,1
tx_001794,883758,user883758@example.com,+1-555-210-8083,50,US,desktop,258.66,15,5,0,0
tx_001795,823448,user823448@example.com,+1-555-682-8234,31,US,mobile,516.29,22,1,0,0
tx_001796,647961,user647961@example.com,+1-555-732-1613,84,CA,mobile,156.81,13,1,0,0
tx_001797,359211,user359211@example.com,+1-555-193-3546,30,DE,mobile,156.65,0,4,0,0
tx_001798,681846,user681846@example.com,+1-555-283-5689,50,CA,mobile,99.2,16,3,0,0
tx_001799,560246,user560246@example.com,+1-555-992-5597,53,IN,mobile,745.9,12,3,0,0
tx_001800,696103,user696103@example.com,+1-555-403-7817,21,BR,mobile,55.66,18,3,0,0
tx_001801,410138,user410138@example.com,+1-555-536-9276,49,DE,mobile,346.04,9,10,0,0
tx_001802,718772,user718772@example.com,+1-555-489-7450,48,CA,mobile,368.91,10,3,0,0
tx_001803,536074,user536074@example.com,+1-555-173-5334,35,DE,mobile,358.25,15,7,0,0
tx_001804,974155,user974155@example.com,+1-555-486-6313,26,CA,mobile,106.63,16,3,0,0
tx_001805,200688,user200688@example.com,+1-555-789-1034,21,BR,mobile,185.44,5,1,0,1
tx_001806,751570,user751570@example.com,+1-555-374-5055,18,IN,mobile,312.49,14,1,0,0
tx_001807,566623,user566623@example.com,+1-555-682-2022,50,FR,mobile,127.83,23,2,0,0
tx_001808,617895,user617895@example.com,+1-555-731-7583,24,FR,tablet,165.91,1,2,0,0
tx_001809,573232,user573232@example.com,+1-555-583-8031,83,DE,mobile,129.69,7,6,0,0
tx_001810,222209,user222209@example.com,+1-555-562-9995,34,FR,mobile,225.06,12,4,1,0
tx_001811,617478,user617478@example.com,+1-555-145-5165,62,US,mobile,214.28,22,4,0,0
tx_001812,477031,user477031@example.com,+1-555-749-1783,63,BR,desktop,577.73,23,2,0,0
tx_001813,311148,user311148@example.com,+1-555-700-2249,51,US,mobile,317.28,14,3,0,0
tx_001814,932456,user932456@example.com,+1-555-640-9167,78,CA,mobile,69.28,13,2,1,0
tx_001815,299306,user299306@example.com,+1-555-318-2762,25,IN,mobile,74.69,9,3,0,0
tx_001816,479361,user479361@example.com,+1-555-650-4267,33,DE,mobile,350.28,10,3,0,0
tx_001817,430951,user430951@example.com,+1-555-812-2200,35,BR,mobile,212.57,17,4,1,0
tx_001818,508185,user508185@example.com,+1-555-810-8369,27,DE,tablet,717.33,13,2,1,1
tx_001819,583928,user583928@example.com,+1-555-773-3710,38,NG,tablet,716.0,13,3,1,0
tx_001820,667155,user667155@example.com,+1-555-751-4350,39,FR,mobile,98.7,20,3,0,0
tx_001821,403098,user403098@example.com,+1-555-484-7681,70,DE,mobile,261.51,3,2,0,0
tx_001822,412303,user412303@example.com,+1-555-932-6376,38,DE,mobile,75.57,22,0,0,0
tx_001823,735525,user735525@example.com,+1-555-977-6358,77,US,tablet,346.22,16,6,0,0
tx_001824,727615,user727615@example.com,+1-555-851-1455,70,NG,tablet,632.54,14,4,0,0
tx_001825,626610,user626610@example.com,+1-555-277-2964,79,DE,mobile,235.85,13,3,0,0
tx_001826,567199,user567199@example.com,+1-555-387-3479,25,FR,mobile,152.46,13,3,0,0
tx_001827,201563,user201563@example.com,+1-555-728-9953,84,US,mobile,280.93,13,2,0,1
tx_001828,609564,user609564@example.com,+1-555-255-3022,59,CA,desktop,396.18,8,2,0,0
tx_001829,301510,user301510@example.com,+1-555-932-4359,84,GB,mobile,397.99,17,4,0,0
tx_001830,165671,user165671@example.com,+1-555-727-2732,42,CA,mobile,153.81,6,2,0,0
tx_001831,644146,user644146@example.com,+1-555-908-5265,82,DE,mobile,125.19,15,7,0,0
tx_001832,571029,user571029@example.com,+1-555-884-1000,58,US,mobile,251.5,12,2,0,0
tx_001833,578757,user578757@example.com,+1-555-589-8230,22,GB,desktop,162.06,8,3,0,1
tx_001834,759413,user759413@example.com,+1-555-228-8944,45,BR,mobile,477.94,19,1,0,0
tx_001835,405276,user405276@example.com,+1-555-803-5413,27,GB,mobile,160.54,7,3,0,0
tx_001836,402191,user402191@example.com,+1-555-920-8604,82,US,desktop,223.46,15,3,0,1
tx_001837,254694,user254694@example.com,+1-555-261-1044,38,BR,desktop,275.97,6,3,0,0
tx_001838,168367,user168367@example.com,+1-555-316-4935,33,IN,desktop,57.71,4,2,0,0
tx_001839,928387,user928387@example.com,+1-555-714-2531,55,FR,desktop,134.1,13,5,0,0
tx_001840,359292,user359292@example.com,+1-555-367-4513,46,DE,mobile,696.83,23,6,0,1
tx_001841,504494,user504494@example.com,+1-555-572-4797,24,FR,mobile,384.86,7,3,0,1
tx_001842,916634,user916634@example.com,+1-555-486-7109,73,US,mobile,158.84,2,2,0,0
tx_001843,291291,user291291@example.com,+1-555-699-8218,75,DE,desktop,347.2,2,2,0,0
tx_001844,257401,user257401@example.com,+1-555-956-9475,68,NG,tablet,472.7,11,3,0,0
tx_001845,748804,user748804@example.com,+1-555-871-3696,59,BR,mobile,178.83,18,3,1,0
tx_001846,419043,user419043@example.com,+1-555-708-7202,45,IN,desktop,372.43,17,3,0,0
tx_001847,330327,user330327@example.com,+1-555-710-8536,54,US,desktop,337.07,5,4,0,1
tx_001848,801491,user801491@example.com,+1-555-800-4599,53,US,tablet,76.74,20,4,0,0
tx_001849,339075,user339075@example.com,+1-555-299-6045,29,DE,mobile,179.59,3,5,0,0
tx_001850,104854,user104854@example.com,+1-555-632-7180,23,DE,mobile,587.79,13,3,0,0
tx_001851,844349,user844349@example.com,+1-555-149-1710,35,US,desktop,683.93,20,3,0,0
tx_001852,973500,user973500@example.com,+1-555-754-6593,48,BR,desktop,387.02,19,6,1,0
tx_001853,917062,user917062@example.com,+1-555-753-5884,28,DE,desktop,130.4,16,3,0,0
tx_001854,203790,user203790@example.com,+1-555-840-3777,25,NG,desktop,20.5,7,2,0,0
tx_001855,521276,user521276@example.com,+1-555-573-9953,75,CA,mobile,116.16,18,4,0,0
tx_001856,896103,user896103@example.com,+1-555-976-1734,43,DE,desktop,67.24,9,6,0,0
tx_001857,669060,user669060@example.com,+1-555-213-9554,57,BR,mobile,616.48,8,4,1,1
tx_001858,369018,user369018@example.com,+1-555-618-6737,53,BR,mobile,37.27,12,6,0,0
tx_001859,424905,user424905@example.com,+1-555-111-1534,67,BR,mobile,78.74,14,4,0,0
tx_001860,382116,user382116@example.com,+1-555-725-2627,68,BR,mobile,247.77,5,3,0,0
tx_001861,670261,user670261@example.com,+1-555-801-8036,38,US,mobile,211.45,22,1,0,0
tx_001862,687431,user687431@example.com,+1-555-959-2763,75,FR,desktop,568.79,20,5,0,1
tx_001863,755213,user755213@example.com,+1-555-440-1420,43,CA,desktop,322.75,6,2,0,0
tx_001864,350387,user350387@example.com,+1-555-582-5924,74,DE,mobile,189.83,5,7,0,0
tx_001865,748906,user748906@example.com,+1-555-191-9986,45,DE,mobile,483.82,1,0,0,0
tx_001866,495547,user495547@example.com,+1-555-620-4413,25,BR,mobile,155.27,9,5,0,0
tx_001867,136634,user136634@example.com,+1-555-814-4976,69,NG,mobile,599.44,4,3,0,1
tx_001868,803114,user803114@example.com,+1-555-752-7964,20,US,mobile,103.08,22,3,0,0
tx_001869,188750,user188750@example.com,+1-555-839-6388,70,IN,mobile,205.7,21,6,0,0
tx_001870,108452,user108452@example.com,+1-555-366-3431,20,BR,desktop,24.81,19,5,0,1
tx_001871,737161,user737161@example.com,+1-555-987-5928,32,US,mobile,400.74,6,3,0,0
tx_001872,178356,user178356@example.com,+1-555-598-5141,59,US,desktop,237.65,16,1,0,0
tx_001873,578654,user578654@example.com,+1-555-609-1146,82,FR,desktop,600.5,11,2,0,0
tx_001874,401628,user401628@example.com,+1-555-649-1967,45,GB,mobile,174.58,6,2,0,0
tx_001875,948995,user948995@example.com,+1-555-597-6443,26,GB,mobile,56.86,12,3,0,0
tx_001876,378277,user378277@example.com,+1-555-950-2339,33,CA,mobile,294.32,3,4,0,0
tx_001877,193204,user193204@example.com,+1-555-888-7920,78,BR,mobile,137.38,23,6,0,0
tx_001878,222274,user222274@example.com,+1-555-787-5419,67,IN,desktop,362.33,3,6,0,0
tx_001879,990706,user990706@example.com,+1-555-856-1773,24,DE,mobile,104.99,7,2,0,0
tx_001880,965511,user965511@example.com,+1-555-536-9564,44,IN,mobile,531.15,5,1,0,1
tx_001881,220176,user220176@example.com,+1-555-632-8544,35,US,mobile,223.34,12,4,0,0
tx_001882,402929,user402929@example.com,+1-555-610-6749,30,IN,mobile,190.4,16,4,0,0
tx_001883,128292,user128292@example.com,+1-555-740-7709,75,US,tablet,507.83,22,5,1,1
tx_001884,839293,user839293@example.com,+1-555-490-6986,60,DE,mobile,404.79,9,2,1,0
tx_001885,909090,user909090@example.com,+1-555-406-1116,30,US,desktop,117.9,4,5,0,0
tx_001886,735571,user735571@example.com,+1-555-192-6585,62,US,mobile,396.86,0,1,0,0
tx_001887,553638,user553638@example.com,+1-555-630-3201,46,IN,mobile,342.61,14,6,0,0
tx_001888,432438,user432438@example.com,+1-555-497-9529,22,US,mobile,198.71,23,2,1,1
tx_001889,358014,user358014@example.com,+1-555-831-4681,48,NG,desktop,375.29,1,2,0,1
tx_001890,741619,user741619@example.com,+1-555-589-7341,30,IN,mobile,529.58,23,1,0,0
tx_001891,614620,user614620@example.com,+1-555-742-2339,34,FR,desktop,203.19,6,3,0,0
tx_001892,518925,user518925@example.com,+1-555-352-5257,77,US,mobile,203.72,21,1,1,0
tx_001893,439775,user439775@example.com,+1-555-911-1939,66,NG,mobile,195.38,1,2,1,0
tx_001894,757314,user757314@example.com,+1-555-750-4658,27,BR,mobile,113.88,21,3,0,0
